,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,United Nations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Northern Europe,,924,, 7 194 824,  109 829,  23 371,  14 447,  1 851,  10 384,0,   18,  4 084,   384,  2 138,  7 793,  3 962,   446,  94 578,  27 948,  6 399,  1 030,  2 486,  129 103,  21 284,  161 609,  22 038,  1 191,   193,  31 943,   77,  3 144,0,  79 641,  2 121,  19 007,   189,  1 560,  8 823,   111,  1 349,   667,  1 012,  2 309,  75 811,   604,   187,   145,  15 542,  34 578,  101 283,  75 268,   25,  19 816,   52,  2 763,   1,   644,  2 206,  10 146,  2 305,0,  75 840,  12 732,   472,  5 949,  78 031,   204,  3 749,   728,  3 157,  26 847,  2 641,   40,  6 589,  19 442,  18 917,  9 700,   628,  1 981,  200 419,  87 798,   3,   59,   82,  6 051,  5 055,  317 301,  45 844,  9 299,  36 170,  10 889,  5 418,   4,0,  1 305,   352,   316,  20 199,   290,   1,   570,  30 370,  11 617,  444 407,  6 403,  101 942,  80 794,  565 109,  8 238,  15 365,  108 073,  139 493,  36 574,  4 713,  19 542,  119 568,   98,  4 748,  2 665,   697,  25 018,  39 548,   255,  1 609,  8 391,   34,  36 140,  1 373,   894,  11 237,  47 700,   119,   163,  29 921,   1,   4,   59,  24 924,0,  4 680,0,   162,   656,  2 380,  5 070,  22 331,  2 187,  10 172,   838,   2,  3 684,  47 554,   82,  50 067,   671,   154,  71 321,0,0,  67 023,  1 162,  292 038,   1,   530,   617,   516,  7 496,  46 183,  157 232,  34 572,   4,   645,  28 334,  5 318,   10,  23 170,  766 282,  1 566,  1 892,  3 577,  4 568,0,  3 901,   180,   1,   48,  7 586,   754,  9 855,  2 895,  11 891,  37 186,0,  5 873,  1 515,   173,  47 513,  106 107,   1,  56 575,  70 187,  1 012,  7 109,   203,   538,  84 347,  19 792,  18 096,  1 881,  28 603,  4 620,  1 302,   692,0,   104,  19 367,  6 473,  100 775,  1 750,   71,0,  54 346,  119 652,  3 600,  252 340,  32 026,  200 919,   85,  3 038,  6 071,   72,  3 148,  51 164,0,   1,  7 176,  19 395,  35 295,,,,,,,,,,,,,,,
140,Channel Islands,(14),830,B,  60 519,   887,   350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   824,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  3 318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  53 511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Denmark,,208,B,  303 108,,,  1 648,   45,   717,,   1,   77,,0,   899,   430,   3,  1 310,  1 400,   90,   7,   81,   320,   21,   135,   980,   5,   24,   5,   8,   105,,  17 628,   48,  1 154,,   4,   445,   12,   132,   12,   90,   84,  2 519,,   2,   2,,  1 198,  2 441,   492,   3,  1 424,   17,   58,   1,   68,   191,   542,   102,,   131,   203,   211,   120,,   15,   7,   56,   269,  1 076,   38,,   79,   234,   820,  8 533,,   17,  3 503,  3 345,   3,   3,   5,   360,   78,  25 297,   678,,   916,  10 581,   5,   4,,   78,   38,   20,   86,   90,,   52,  1 426,  4 471,  3 498,   528,  9 753,  7 703,  1 024,,  1 251,  2 768,   103,  1 129,   773,   41,   803,   3,   529,   2,   21,   341,  10 077,   36,   78,   121,   11,   479,   145,   18,   43,   351,   3,   16,   53,   1,   4,   15,   97,,   350,,   6,   10,  1 933,,  3 943,   94,   54,   24,,   78,  3 612,,   427,   79,   6,   389,,,  14 633,   7,  8 498,,   31,   6,   41,   396,  2 951,  9 520,   561,   3,   18,  7 400,   63,   3,  1 435,  2 544,   70,,,   2,,   8,   8,   1,0,   120,   58,  5 796,   18,   164,   308,,   113,   60,   2,  6 085,   794,,  2 136,  6 510,   27,   140,   23,   39,  17 707,  1 655,   921,   7,  3 777,  1 237,,   66,,   6,   126,   567,  24 783,   4,,,   605,   650,   124,  11 553,   616,  7 504,,   184,   40,   4,   289,  6 865,,,   107,   259,   209,,,,,,,,,,,,,,,
142,Estonia,,233,B,  315 755,   482,   96,0,,,,,,,,,   655,,,,  1 824,,,,,  19 313,,,,,,,,,,,,,,,,,,,   45,,,,,,   92,,,,,,,,,,,,,,,,   39,,,,,,,,,,,,,,  1 010,   65,,,,,  1 884,   716,,,,,,,,,,,,,,,   56,,   39,,,,,,,,,,,  5 712,,,,   843,,  5 196,,,,,,  2 639,,,,,,,,,,,,,,,,   43,,,,,,,,,,,,,,,,,,,,,,,,,,   366,,,,,  1 207,,,  236 214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   139,,,   604,,,,,,,,,,   684,,,,  33 755,,   48,,   141,,,  1 848,,,,,,,,,,,,,,,,,,,,,,,
143,Faeroe Islands,,234,B,  2 900,   31,   70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   6,,,   1,,,,,,   6,,,,,,,,,   39,,,,,,   1,,,,,,,  2 071,,,,,,,,,,,,,,,,,,,,,   17,   1,,,   92,,,,,,,,,,,,   183,   24,   1,,,,,,,,,,,   2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   98,,,,,,,,   15,   20,,,,   53,,,   1,   1,,,,,,,,,,,,,,,,,,,,,   2,,,,,,,,   39,,,,   10,,,,,,,   2,,,,,,,,   92,,   22,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Finland,(15),246,B,  99 729,  1 518,   391,   144,   17,   305,,   1,   49,,   1,   120,   10,   1,   502,   258,   4,   2,   3,   231,   6,   16,   144,   1,   1,0,0,   34,,   100,   2,   203,,0,   348,   1,   4,   3,   73,   15,   977,0,   1,   2,,   175,  1 106,,,   242,   2,   12,,   16,   28,   52,   74,,   53,   272,   2,   144,   577,   1,   1,   22,   35,   276,   11,0,   5,  3 285,   394,,,   6,,   727,,0,   1,   96,   5,  2 800,   161,,   357,,   1,,,   21,   7,   2,   8,   1,   1,   10,   644,   90,   768,   74,  1 160,  1 453,   128,,   371,   655,   25,   455,   88,   22,   139,0,   39,   1,   3,   117,   196,0,   19,   45,0,   68,   23,   2,   2,   165,   1,   3,   13,,,0,   18,,   98,,   2,   7,0,,   642,   12,   29,   38,,   49,   515,,   54,   23,   9,   170,,,   853,   2,   237,,   11,   2,   7,   125,   484,  1 007,   106,,   4,   82,   7,,   375,  33 877,   13,0,   1,   1,0,   2,   1,0,0,   93,   25,0,   1,   29,   41,,   7,   2,0,  1 772,   145,,   579,   232,0,0,   2,   5,  24 814,   476,   105,   2,   960,   10,,   8,,   1,   10,   208,  1 133,   2,,0,   16,   92,   22,  2 018,   116,  2 494,,   39,   6,0,   41,  2 035,,,   12,   52,   15,,,,,,,,,,,,,,,
145,Iceland,,352,B,  12 738,,,   1,   15,   17,,0,   15,,,   9,   2,0,   61,   62,   3,   1,   1,0,   1,   1,   56,   1,0,   2,,   9,,   14,,   20,,0,   46,0,,   28,   2,   2,   170,,,,,   34,   118,,,   42,,,,   5,   1,   9,   11,,   2,   64,,   2,  2 175,0,   1,   4,   10,   12,   1,   1,   1,   11,   22,   273,,0,   97,   196,,,,   4,   3,   922,   15,,   8,   38,,,,   21,   5,,   10,   1,,   11,   49,,   105,   67,   16,   9,   68,,   20,   73,   7,   31,   6,   1,   17,,   1,   1,,   10,   17,,0,0,,   16,   64,   1,   1,   7,,0,   1,,,,   5,,   24,,   1,   8,,,   53,   6,0,   15,0,   12,   133,,   62,   2,0,   18,,,   760,,   10,,   2,   1,   2,   30,   405,   878,   71,   1,   2,   29,   1,,   34,   273,   1,,,,,,,,,   2,   5,   463,,   8,   9,,   2,   10,0,   1,   64,,   130,   93,,,0,,  1 280,   63,   11,   50,   322,   9,,   1,,   1,   2,   9,   27,0,,,   5,   17,   1,   684,   10,  1 190,,   5,   2,,   9,   148,,,0,   3,   6,,,,,,,,,,,,,,,
146,Ireland,,372,B,  226 892,,,   79,   158,   313,,   1,   255,   1,   2,   175,   28,   4,  1 882,   175,   27,   14,   44,   557,   11,   325,   507,   2,   18,   30,   4,   10,,   342,   42,  1 341,   1,   9,   494,   5,   25,   2,   5,   185,  1 313,   13,   4,   5,,   75,  3 056,   468,,,0,   578,,   5,   71,   269,   44,,   70,  1 437,   70,   27,   359,   1,   1,   5,   21,   284,   14,0,   20,   674,   82,   2,   2,   8,   266,  3 104,,   1,   3,   30,   136,  4 291,   268,   20,   160,   1,   8,,,   66,   27,   1,   16,   3,,   6,   906,   20,  2 655,   67,   237,   241,,,   116,  1 977,   64,   282,   60,   138,   257,0,   107,   17,   18,  3 814,   71,   20,   57,   233,   1,  6 758,   36,   6,   40,   929,   2,   16,   81,0,,   4,   206,,   162,0,   4,   169,0,   1,   145,   21,   35,   20,,   73,  1 728,   4,   680,   9,   69,  4 542,,,   162,   26,  1 594,,   9,   7,   14,   67,  2 741,  17 186,   432,,   18,   102,   616,,  2 334,  1 244,   42,   4,   1,   4,0,   2,   7,0,,   229,   12,0,   5,   105,   115,,  2 234,   38,   1,   282,  2 196,,  1 765,   127,   36,   314,   6,   11,   515,   294,   61,   11,   285,   349,   2,   61,,   1,   60,   53,   260,   3,   1,,   80,   925,   107,  124 169,   67,  12 608,,   30,   49,   1,   67,   338,,   1,   16,   181,   653,,,,,,,,,,,,,,,
147,Isle of Man,,833,B,  36 886,  1 087,   560,,,,,,,,,,,,   140,,,,,,,,,,,,,,,,,,,,,,,,,,   119,,,,   195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   345,,,,,,,,,,,,,,,,,,,,,,,,,,,  32 475,,   210,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Latvia,,428,B,  538 093,,,   22,   6,   9,,0,   1,   6,0,   14,  1 312,   1,   69,   77,  2 254,,0,   4,   2,  69 060,   21,,0,,,,,   2,,   12,,,   220,,   1,   1,0,   1,   64,,   1,,,   1,   175,,,   3,,   1,,0,   1,   6,   45,,   2,   112,   109,,   93,,,0,0,   8,,,0,  2 872,,,,,   684,   77,,,,0,  1 368,  3 084,,,   169,0,,,,0,,,,,,,   289,   6,   54,   2,   22,   4,   21,,   32,   36,0,   6,   5,  4 627,0,,   1,   913,,,   42,,,   2,0,  22 699,   1,   1,   1,   10,,   2,   2,,,,0,,   9,,,   133,,,   4,0,,,,   1,   29,,   8,   1,,   6,,,   37,,   25,   1,0,,   1,   5,   1,  16 038,   1,,0,   13,  2 027,,  1 815,  354 000,   1,,,,,,,,,0,,   8,,   2,   2,,   19,   3,,0,   2,   1,   17,   21,0,   1,,,   167,   17,   7,   434,   1,,,   1,,,0,0,   18,   475,,,   1,  49 867,   1,   167,0,   323,,   4,  1 614,,   9,   5,,,   1,,   1,,,,,,,,,,,,,,,
149,Lithuania,,440,B,  273 587,  10 048,  3 659,   45,,,,,,,,   93,   870,,   25,   53,  1 711,,,,,  71 602,   34,,,,,,,,,   84,,,   37,,,,,,   74,,,,,,   175,,,,,,,,,,,,   4,   74,,,   112,,,,,   4,,,,  1 414,,,,,   83,   241,,,,,  1 144,  2 049,,,   12,,,,,,,,,,,,   147,   8,,,   27,,   21,,   34,   45,,   15,,  8 354,,,,   774,,  10 638,   133,,,,,,,,,,,,,,,,,,,,,   88,,,,,,,,,   37,,,,,   5,,,   49,,   40,,,,,,,  4 890,   4,,,,  1 081,,   40,  121 622,,,,,,,,,,,,,,,,,   18,,,,,,   935,,,,,,   308,   26,,   659,,,,,,,,,   45,   479,,,,  25 598,   19,   315,,  1 310,,   25,  2 077,,,   74,,,,,,,,,,,,,,,,,,,,
150,Norway,(16),578,B,  233 302,   361,  8 990,   351,   81,   558,,,   41,,,   491,   15,,   878,   936,   3,   8,   12,   492,   14,   36,   818,,   3,,   8,   171,,  9 401,   36,   895,,   20,   566,   10,   3,   167,   155,   149,  2 121,,,   9,,  5 249,  2 878,   854,   22,  2 584,,   172,,   157,   92,   102,   49,,   91,   185,   23,   27,  21 161,   3,,   128,   272,   310,   81,,   44,   159,  2 227,   742,,   17,  4 533,  2 459,,,,   676,   11,  9 318,  1 104,,   495,   155,,,,   234,   27,   10,   69,   10,,   63,  1 328,  2 601,  4 621,   463,  7 055,  2 376,   474,,   506,  1 157,   54,   867,   74,   6,   618,,   94,0,   64,   130,   997,,   71,   54,   6,   75,   67,   365,   3,   230,,   14,   35,,,   7,   148,,   262,,,0,0,,  3 044,   32,   47,   20,,   71,  3 552,,   305,   57,   5,   370,,,,   13,  11 567,,   21,,   55,   417,  4 686,  5 157,   630,0,0,  5 355,   4,,   577,   820,   33,,,,,,,,,   69,   44,0,,   153,   314,,   18,   10,,  3 293,   641,0,  1 403,  6 122,0,   138,   9,,  23 219,  1 237,   420,0,  2 238,   26,,   39,,,   223,   447,  5 974,0,,,   325,   77,   34,  13 692,   350,  15 407,,   145,   4,,   133,  10 594,,0,   22,   140,   90,,,,,,,,,,,,,,,
151,Sweden,,752,B,  936 022,  81 003,   376,  3 997,   348,  1 567,,,   403,,,  2 270,   317,,  2 088,  5 614,   176,   14,   50,  2 738,   94,   418,  1 119,,   20,,   9,  2 190,,  48 046,   45,  3 259,,,  3 271,   31,   77,   274,   302,   100,  2 126,,   10,   26,,  25 029,  8 212,   523,,  6 822,,   149,,   193,   293,  4 875,  1 388,,   422,   299,   52,   931,  35 611,   53,   42,   228,   885,  1 944,  2 174,   10,  2 847,  9 560,  11 103,,,   33,  182 250,  5 223,,,   3,  2 332,   123,  35 578,   914,,  10 118,,   37,,,   613,   104,   72,   98,   99,,   195,  13 173,  3 291,  10 359,  1 514,  47 650,  46 038,  1 033,,  1 414,  5 909,   181,  2 128,   995,   161,  1 181,,   754,   42,   337,  2 149,  18 685,   19,   520,   348,,   731,   111,   68,   37,   896,   6,   47,   81,,,   18,   124,,  1 006,,   13,   36,0,,  4 188,   182,   116,   44,,   143,  4 226,,   593,   376,   11,   653,,,  39 596,   6,  2 890,,   187,   21,   121,  4 225,  5 091,  37 413,  2 344,,   21,  8 550,   69,,  10 980,  6 082,   105,,,   27,,,   15,,,   779,   214,0,   43,   202,   474,,   226,   636,,  12 198,   947,,  4 736,  5 458,   949,   662,   19,   14,,  2 227,  13 205,   60,  9 653,  2 202,,   216,,   18,   218,  2 543,  29 740,   52,,,  2 231,  1 360,   327,  13 616,   788,  13 439,,  2 076,   144,,   418,  10 162,,,   161,   228,   236,,,,,,,,,,,,,,,
152,United Kingdom of Great Britain and Northern Ireland,,826,B, 4 155 293,  14 412,  8 879,  8 160,  1 181,  6 898,,   15,  3 243,   377,  2 135,  3 722,   323,   437,  87 623,  19 373,   307,   984,  2 295,  124 761,  21 135,   703,  18 359,  1 182,   127,  31 906,   48,   625,,  4 108,  1 948,  12 033,   188,  1 527,  3 395,   52,  1 107,   180,   385,  1 773,  66 277,   591,   169,   101,  15 347,  2 817,  83 030,  72 931,,  8 660,   33,  1 793,,   200,  1 529,  4 290,   592,,  75 065,  10 086,   5,  4 698,  15 833,   131,  3 697,   285,  1 665,  22 933,   322,   29,  3 593,  1 233,  4 269,   150,   626,  1 900,  7 993,  71 537,,   55,   70,  2 553,   303,  233 229,  42 703,  9 279,  23 935,   22,  5 367,,,   272,   144,   211,  19 912,   86,,   233,  12 352,   947,  422 284,  3 687,  36 022,  22 970,  559 011,  8 238,  11 621,  95 453,  139 059,  31 661,  2 712,   480,  116 551,   95,  3 223,   72,   254,  2 623,  9 330,   180,   864,  7 588,   16,  2 675,   926,   433,  11 110,  45 112,   107,   65,  29 655,,,   15,  24 326,,  2 769,,   136,   162,   447,  5 069,  10 312,  1 840,  9 891,   677,   2,  3 257,  33 722,   78,  47 883,   124,   54,  65 168,,,  10 835,  1 108,  267 177,,   269,   580,   275,  2 231,  29 809,  64 757,  27 105,,   582,  6 750,   243,   7,  5 579,  9 605,  1 301,  1 888,  3 575,  4 534,,  3 889,   149,,   48,  6 294,   396,  3 588,  2 828,  11 228,  35 923,,  3 236,   756,   170,  23 882,  100 971,,  44 874,  51 624,,  5 854,   144,   469,  16 159,  13 797,  3 366,   54,  11 357,   787,  1 300,   300,,   77,  18 728,  2 644,  38 795,   51,   70,,  51 083,  7 311,  2 965,,  30 079,  146 271,   85,   530,   287,   67,  2 182,  20 943,,,  6 857,  18 532,  34 085,,,,,,,,,,,,,,,
153,Southern Europe,,925,, 5 985 675,  95 982,  40 926,   747,  448 827,  24 147,   8,  2 635,  156 829,   11,   19,  78 421,  11 416,   66,  35 483,  30 158,   388,   47,   23,  21 050,   26,  1 826,  39 880,   18,   727,   4,   28,  3 530,0,  866 487,   9,  82 215,   10,   6,  32 805,  2 812,   425,  44 174,   184,  2 889,  33 543,   12,   146,   103,   3,  22 001,  61 441,   97,  1 816,  34 639,   7,  3 775,   5,  1 105,  7 247,  322 204,  35 341,0,  34 138,  8 554,   324,  4 014,  10 052,   28,   831,  35 301,  23 167,  67 510,  4 494,  7 574,  4 237,   516,  14 276,   2,0,   26,  6 627,  260 798,   3,   16,   185,  3 986,  53 664,  274 665,  31 054,   12,  60 243,   8,   99,   20,   2,  1 619,  3 718,  14 697,   47,   278,   26,  1 881,  8 455,   423,  39 049,  1 705,  18 330,  8 555,  7 055,   15,  6 907,  49 569,   221,  13 283,  6 802,  14 200,  1 440,   16,   289,   208,   165,   566,  12 194,   5,  1 024,  6 198,   110,   749,  4 126,   828,   154,   362,   12,  1 023,  1 032,   6,0,  1 392,  10 143,0,  16 373,   30,   319,   57,  80 128,   2,  396 341,  73 989,   140,   43,   1,   211,  38 643,0,  1 095,  1 532,   180,  23 064,0,   9,  5 521,   45,  27 877,   14,  2 054,   14,  1 482,  55 796,  95 018,  63 688,  54 178,   19,   18,  3 933,  13 277,   5,  105 337,  70 302,   563,   19,   12,   12,   26,   105,   44,  2 104,  8 871,   752,  52 234,  114 049,   563,  1 216,   269,0,  9 039,  41 903,   15,  9 195,  14 057,0,  66 670,  32 132,   674,  1 765,   37,   117,  18 527,  86 206,  10 663,   62,  2 971,  123 957,  1 441,   836,   2,   11,   93,  74 567,  80 336,  20 032,0,   68,   360,  24 487,   106,  162 934,   938,  105 722,   14,  14 577,  4 001,   6,  66 950,  2 227,   451,   103,   185,   368,  1 270,,,,,,,,,,,,,,,
154,Albania,,8,B,  71 354,  6 344,  1 558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  43 331,,,,,,,,,,,,,,,,,,,,,  12 200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   732,,,,,,,  2 690,,,,,,,,,  3 255,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Andorra,,20,C,  40 525,   628,   209,,,,,,,,,   118,,,   39,,,,,,,,   241,,,,,,,,,,,,,,,,,,,,,,,   63,,,,,,,,,,,,,,,,,   111,,,,,,,,,,,,,,,  4 216,,,,,,   351,,,,,,,,,,,,,,,,,,,,,,,,   130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   383,,,,,,   209,,,,,,,,,,,,,,,,   222,,  5 364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  26 972,,,,,,   52,   69,,,,,,,,,,,,,,,,,,   975,,   95,,   78,,,,,,,,,,,,,,,,,,,,,,,,
156,Bosnia and Herzegovina,,70,I R,  69 476,   615,   611,,,,,,,,,,,,,   292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  27 272,,,,,,,,,,,,,,,,,,,,,,   238,,,,,,   812,,,,,,,,,,,,,,,   237,,,,,,,,,   189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  4 701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   524,   228,,,,,,,,,,,,  21 815,,,,,  5 736,  3 080,,,,,,,,,,,,,,,,  3 126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Croatia,,191,B R,  674 085,  82 778,  27 593,,   83,0,,,,,,   166,,,   764,  1 440,,,,,,0,   205,,,,,0,,  506 365,,   119,,,   138,,,,,,   468,,,,,   110,0,,,0,,,,,,,,,,   428,,,   38,,,,,0,,,,   3,,,,,   13,   651,,,,,,  6 825,,,   68,,,,,,,,,,,,  1 393,,0,0,0,0,   5,,0,  1 941,,0,0,0,,,,,,   11,0,,,0,,   9,   7,,,,,,,,,,,,   8,,,,0,,0,,,,,,   250,,   72,,,0,,,   16,,,,,,,   50,0,   660,   13,,,0,0,,   166,0,,,,,,,,,,,,0,,,,,   279,  26 764,,,0,,   31,,0,0,,,   276,   622,0,,,  11 990,,,,,,,0,,,,,0,,   186,,  1 068,,,,,   13,,,,,0,,,,,,,,,,,,,,,,
158,Gibraltar,,292,B,  8 381,   882,   384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  2 235,,,,,,,,,,,,,,,,,,,,,,,,,  3 316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Greece,,300,B,  857 850,,,   472,  230 218,   258,   8,   5,   19,   11,   13,   628,  10 438,   66,  19 792,  2 854,   277,   21,   15,  6 129,   7,   573,  4 916,   3,   7,   4,   4,   13,,   422,   3,  1 763,   10,,  22 834,   6,   90,   33,   9,   308,  13 411,   12,   66,   21,   3,   582,   441,   40,,   410,0,   435,   5,   26,   116,   407,   199,,  33 684,  2 970,   274,   928,  1 314,   13,   401,   192,   48,  22 258,   26,   1,   117,   102,  2 929,   2,,   10,  1 175,  8 518,   3,   16,   31,   51,  53 103,  63 007,   514,   12,,   8,   4,   20,   2,   37,   17,   5,   13,   87,   5,   47,  1 228,   35,  6 117,   225,  1 946,  6 698,   762,   15,  1 032,  9 328,   68,   863,  1 630,  13 744,   419,,   87,   141,   6,   65,  3 958,   2,   28,   848,   9,   228,   121,   101,,   55,   6,   16,   162,   1,,   4,   48,,   366,,   16,   10,,   2,   772,   52,   31,   7,,   21,  4 247,,   530,   35,   54,  1 705,,   9,   701,   3,  8 295,   10,   210,   2,   63,   187,  8 569,  22 454,   506,   19,   9,   108,  7 674,   5,  16 015,  49 780,   148,   19,   6,,   26,   102,   4,   9,   3,   490,   63,  2 508,   37,   344,   67,,   548,   105,   12,   55,  3 596,,  1 760,  1 069,   387,  1 262,   2,   9,  4 336,  3 115,  6 220,   40,   321,  2 519,   3,   12,   2,,   9,   407,  54 741,  19 982,,   48,   99,  8 282,   47,  23 503,   330,  32 841,   14,   87,  3 199,   4,   716,   465,   451,   103,   47,   213,   253,,,,,,,,,,,,,,,
160,Holy See,(17),336,I,   779,   435,   344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
