,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,United Nations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Channel Islands,(14),830,B,  64 301,   942,   372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   875,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  3 525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  56 856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Denmark,,208,B,  371 026,,,  2 941,   84,   907,,   1,   106,,0,   965,   459,0,  1 638,  1 525,   95,   9,   95,   398,   24,   144,  1 233,   5,   33,0,   9,   149,,  18 844,   61,  1 542,,   4,   666,   21,   241,   18,   129,   137,  2 862,,   2,   2,,  1 326,  3 580,   491,0,  2 040,   16,   84,   1,   93,   311,   579,   170,,   151,   217,   258,   169,,   16,   9,   77,   379,  1 282,   50,,   84,   460,  1 081,  10 636,,   21,  3 826,  4 238,0,0,   5,   483,   83,  28 060,   965,,  1 093,  12 489,   7,0,,   133,   54,   31,   99,   130,,   69,  1 641,  5 955,  4 391,   633,  11 483,  12 988,  1 153,,  1 454,  3 333,   132,  1 323,   967,   43,   996,   2,   962,   2,   24,   667,  12 396,   40,   106,   170,   11,   944,   226,   22,   47,   404,   2,   26,   58,0,0,   26,   110,,   461,,   7,   17,  1 965,,  4 881,   122,   64,   37,,   118,  4 835,,   545,   122,   9,   558,,,  16 652,   13,  10 049,,   37,   7,   54,   547,  3 929,  10 954,   681,0,   31,  8 273,   67,0,  1 993,  3 493,   129,,,0,,   8,   10,0,0,   191,   81,  5 891,   21,   255,   379,,   121,   64,   2,  11 586,   984,,  2 747,  8 005,0,   206,   26,   40,  19 772,  1 922,  1 304,   7,  5 596,  1 322,,   99,,   7,   151,   723,  30 089,   4,,,   941,   695,   192,  14 074,   792,  8 596,,   204,   42,   4,   389,  8 651,,,   141,   342,   268,,,,,,,,,,,,,,,
142,Estonia,,233,B,  249 512,   428,   85,0,,,,,,,,,   595,,,,  1 437,,,,,  14 756,,,,,,,,,,,,,,,,,,,   60,,,,,,   124,,,,,,,,,,,,,,,,   52,,,,,,,,,,,,,,  1 369,   88,,,,,  1 572,   970,,,,,,,,,,,,,,,   76,,   53,,,,,,,,,,,  3 808,,,,   565,,  4 289,,,,,,  2 083,,,,,,,,,,,,,,,,   58,,,,,,,,,,,,,,,,,,,,,,,,,,   496,,,,,   870,,,  188 970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   188,,,   355,,,,,,,,,,   371,,,,  24 457,,   64,,   191,,,  1 082,,,,,,,,,,,,,,,,,,,,,,,
143,Faeroe Islands,,234,B,  3 593,   48,   119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   6,,,   3,,,,,,   5,,,,,,   1,,,   43,,,,,,,,,,,,,  2 528,,,,,,,,,,   1,,,,,,,,,,,   16,,,,   102,,,,,,,,,,,,   218,   38,,,,,,,,,,,,   2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   129,,,,,,,   1,   20,   49,,,,   37,,,   11,   9,,,,,,,,,,,,   13,,,,,,,,,   1,,,,,,,,   59,,,,   17,,,,,,,   3,,,,,,,,   88,,   26,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Finland,(15),246,B,  136 203,  1 428,   357,   284,   34,   377,,   1,   94,,   1,   132,   19,0,   552,   262,   8,   3,   3,   347,   7,   32,   173,   2,   1,0,0,   44,,   200,   3,   243,,0,   421,   1,   5,   4,   83,   24,   993,0,   2,   3,,   183,  1 783,,,   352,   2,   12,,   21,   41,   104,   125,,   64,   283,   1,   277,   595,   2,   1,   34,   45,   342,   17,0,   9,  6 569,   584,,,   6,,   916,,0,   1,   169,   9,  3 013,   248,,   394,,   1,,,   25,   8,   3,   8,   1,   1,   14,   734,   101,   986,   112,  1 762,  2 699,   168,,   391,   806,   29,   538,   118,   44,   180,0,   61,   2,   5,   234,   249,0,   34,   61,0,   135,   27,   3,   2,   188,   1,   3,   18,,,0,   22,,   129,,   2,   13,0,,   871,   18,   50,   24,,   82,   615,,   72,   41,   10,   245,,,   802,   2,   334,,   12,   3,   6,   161,   669,   987,   119,,   4,   111,   13,,   593,  57 502,   24,0,   1,   1,0,   2,0,0,0,   169,   34,0,   2,   36,   50,,   14,   4,0,  3 490,   175,,   655,   304,0,0,   3,   6,  23 584,   517,   161,   3,  1 509,   19,,   12,,   1,   13,   252,  1 808,   4,,0,   22,   183,   30,  2 297,   145,  2 442,,   43,   11,0,   47,  2 424,,,   19,   59,   19,,,,,,,,,,,,,,,
145,Iceland,,352,B,  15 892,,,   1,   20,   23,,0,   19,,,   13,   2,0,   61,   72,   3,   1,   1,0,   1,   1,   77,   1,0,   2,,   11,,   18,,   28,,0,   74,0,,   37,   2,   2,   195,,,,,   52,   177,,,   62,,,,   6,   1,   11,   14,,   3,   85,,   2,  2 302,0,   1,   5,   13,   15,   1,   1,   1,   21,   31,   308,,0,   119,   257,,,,   5,   4,  1 040,   19,,   10,   40,,,,   27,   7,,   13,   1,,   14,   63,,   148,   75,   18,   15,   54,,   19,   107,   9,   44,   12,   1,   23,,   1,   1,,   19,   19,,0,0,,   32,   75,   1,   1,   9,,0,   1,,,,   7,,   38,,   1,   10,,,   84,   7,0,   19,0,   15,   153,,   37,   3,0,   33,,,   836,,   12,,   2,   1,   2,   39,   675,  1 491,   97,   1,   2,   31,   1,,   66,   508,   1,,,,,,,,,   2,   6,   614,,   10,   11,,   3,   11,0,   1,   63,,   154,   102,,,0,,  1 547,   73,   14,   3,   560,   10,,   1,,   1,   3,   12,   35,0,,,   6,   22,   1,   721,   10,  1 392,,   6,   2,,   12,   220,,,0,   4,   8,,,,,,,,,,,,,,,
146,Ireland,,372,B,  350 552,,,   173,   346,   686,,   3,   559,   2,   3,   382,   62,   8,  4 267,   397,   59,   31,   96,  1 264,   23,   712,   822,   3,   39,   66,   8,   22,,   748,   93,  3 040,   2,   19,  1 081,   11,   56,   5,   12,   405,  2 976,   29,   9,   12,,   164,  7 229,  1 108,,,0,  1 312,,   12,   154,   589,   96,,   158,  3 400,   153,   60,   522,   2,   2,   12,   46,   621,   31,0,   45,  1 529,   179,   5,   5,   17,   603,  5 996,,   2,   6,   66,   298,  7 601,   587,   45,   304,   2,   17,,,   145,   59,   2,   34,   6,,   14,  2 144,   45,  6 019,   148,   519,   528,,,   255,  3 745,   139,   616,   131,   301,   562,0,   235,   37,   39,  9 021,   154,   45,   125,   511,   3,  15 984,   73,   14,   88,  2 197,   3,   34,   184,0,,   9,   451,,   355,0,   8,   369,0,   2,   318,   46,   76,   43,,   159,  2 765,   8,  1 542,   19,   150,  10 745,,,   355,   57,  3 770,,   19,   15,   31,   147,  6 214,  40 650,   979,,   40,   224,  1 457,,  5 520,  2 943,   93,   8,   3,   8,0,   3,   15,0,,   501,   26,0,   12,   229,   252,,  5 284,   87,   3,   618,  4 979,,  4 000,   278,   79,   687,   14,   25,  1 168,   644,   133,   25,   624,   763,   5,   133,,   2,   131,   116,   570,   6,   2,,   175,  2 189,   235,  131 924,   147,  16 225,,   65,   108,   2,   148,   740,,   2,   36,   396,  1 480,,,,,,,,,,,,,,,
147,Isle of Man,,833,B,  39 002,  1 099,   566,,,,,,,,,,,,   157,,,,,,,,,,,,,,,,,,,,,,,,,,   133,,,,   208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   387,,,,,,,,,,,,,,,,,,,,,,,,,,,  34 442,,   178,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Latvia,,428,B,  430 178,,,   24,   8,   12,,0,   2,   9,0,   20,  1 073,   1,   93,   104,  3 109,,0,   5,   3,  77 583,   28,,0,,,,,   3,,   17,,,   50,,   1,   1,0,   1,   87,,   2,,,   2,   326,,,   4,,   2,,0,   2,   8,   70,,   3,   176,   14,,   151,,,0,0,   11,,,0,  4 069,,,,,   170,   128,,,,0,  2 039,  4 256,,,   12,0,,,,0,,,,,,,   285,   9,   74,   3,   30,   5,   28,,   43,   57,0,   9,   7,  8 726,0,,   2,  1 233,,,   40,,,   3,0,  27 884,   1,   1,   1,   14,,   3,   3,,,,0,,   12,,,   180,,,   5,0,,,,   2,   42,,   11,   1,,   8,,,   52,,   34,   1,0,,   2,   7,   2,  1 526,   2,,0,   18,  2 426,,   69,  234 753,   1,,,,,,,,,0,,0,,   3,   3,,   17,   4,,0,   3,   2,   17,   12,0,   2,,,   206,   24,   10,   821,   2,,,   1,,,0,0,   25,   928,,,   2,  53 157,   2,   218,0,   479,,   5,  2 919,,   12,   7,,,   1,,   2,,,,,,,,,,,,,,,
149,Lithuania,,440,B,  214 311,  7 935,  2 829,   35,,,,,,,,   72,   681,,   19,   41,  1 340,,,,,  56 088,   26,,,,,,,,,   65,,,   28,,,,,,   57,,,,,,   137,,,,,,,,,,,,   3,   57,,,   87,,,,,   3,,,,  1 107,,,,,   65,   188,,,,,   896,  1 605,,,   9,,,,,,,,,,,,   115,   6,,,   21,,   16,,   26,   35,,   11,,  6 544,,,,   606,,  8 333,   104,,,,,,,,,,,,,,,,,,,,,   68,,,,,,,,,   28,,,,,   3,,,   38,,   31,,,,,,,  3 830,   3,,,,   846,,   31,  95 271,,,,,,,,,,,,,,,,,   14,,,,,,   732,,,,,,   241,   20,,   516,,,,,,,,,   35,   375,,,,  20 051,   14,   246,,  1 026,,   19,  1 626,,,   57,,,,,,,,,,,,,,,,,,,,
150,Norway,(16),578,B,  292 440,   401,  14 031,   638,   149,   731,,,   103,,,   533,   33,,   977,  1 058,   63,   9,   18,   485,   20,   108,   886,,   7,,   15,   263,,  11 573,   82,  1 260,,   21,   787,   11,   58,   234,   173,   197,  2 242,,,   7,,  5 444,  3 617,   884,   28,  3 230,,   266,,   177,   122,  1 425,   209,,   105,   506,   25,   34,  21 713,   11,,   236,   376,   383,   108,,   530,   302,  2 567,   902,,   24,  6 635,  2 934,,,,   789,   16,  11 445,  1 050,,   575,   184,,,,   285,   30,   13,   78,   11,,   61,  1 409,  3 780,  5 130,   573,  8 857,  6 941,   498,,   506,  1 413,   73,   926,   109,   46,   827,,   142,   6,   50,   326,  1 189,,   70,   70,   6,   274,   89,   371,   12,   304,,   17,   46,,,   12,   138,,   380,,,   8,0,,  3 719,   60,   56,   39,,   164,  4 108,,   316,   98,   6,   414,,,,   28,  13 283,,   27,,   74,   548,  5 698,  5 738,   708,   13,   12,  5 966,   23,,  1 082,  3 114,   148,,,,,,,,,   203,   71,0,,   195,   365,,   141,   59,,  6 445,   744,0,  1 610,  7 295,   49,   341,   17,,  33 401,  1 501,   582,   10,  3 584,   537,,   63,,,   265,   530,  7 300,   9,,,   459,   314,   82,  14 347,   507,  14 956,,   163,   30,,   178,  11 177,,0,   35,   184,   148,,,,,,,,,,,,,,,
151,Sweden,,752,B, 1 003 798,  86 869,   308,  4 287,   374,  1 681,,,   433,,,  2 435,   341,,  2 240,  6 021,   189,   16,   54,  2 937,   101,   449,  1 201,,   22,,   10,  2 349,,  51 526,   49,  3 496,,,  3 508,   34,   83,   294,   324,   108,  2 280,,   11,   28,,  26 842,  8 807,   561,,  7 317,,   160,,   207,   315,  5 229,  1 489,,   453,   321,   56,   999,  38 190,   57,   46,   245,   950,  2 085,  2 332,   11,  3 054,  10 253,  11 907,,,   36,  195 447,  5 602,,,   4,  2 501,   132,  38 155,   981,,  10 851,,   40,,,   658,   112,   78,   106,   107,,   210,  14 127,  3 530,  11 110,  1 624,  51 101,  49 372,  1 108,,  1 517,  6 337,   195,  2 283,  1 068,   173,  1 267,,   809,   46,   362,  2 305,  20 038,   21,   558,   374,,   785,   120,   73,   40,   961,   7,   51,   87,,,   20,   133,,  1 079,,   15,   39,0,,  4 492,   196,   125,   48,,   154,  4 532,,   636,   404,   12,   701,,,  42 464,   7,  3 100,,   201,   23,   130,  4 531,  5 460,  40 123,  2 514,,   23,  9 170,   74,,  11 776,  6 523,   113,,,   29,,,   17,,,   836,   230,0,   47,   217,   509,,   243,   683,,  13 082,  1 016,,  5 079,  5 854,  1 018,   710,   21,   16,,  2 389,  14 162,   65,  10 353,  2 362,,   232,,   20,   234,  2 728,  31 894,   56,,,  2 393,  1 459,   351,  14 602,   846,  14 413,,  2 227,   155,,   449,  10 898,,,   173,   245,   254,,,,,,,,,,,,,,,
152,United Kingdom of Great Britain and Northern Ireland,,826,B, 4 730 165,  22 580,  15 535,  14 382,  2 227,  10 318,,   26,  5 717,   666,  3 764,  6 561,   572,   772,  104 295,  18 851,   544,  1 735,  4 047,  149 241,  20 891,  1 108,  20 943,  1 191,   226,  2 892,   86,  1 103,,  6 470,  1 975,  14 710,   334,  2 692,  5 178,   94,  1 953,   319,   680,  3 125,  70 115,  1 043,   299,   180,  12 513,  4 966,  144 073,  74 718,,  11 920,   60,  3 162,,   355,  2 697,  6 757,  1 044,,  75 098,  11 819,   11,  8 280,  18 023,   232,  6 517,   504,  2 936,  23 885,   569,   53,  6 334,  1 943,  7 524,   266,  1 105,  3 349,  10 943,  91 911,,   98,   126,  3 796,   537,  257 322,  54 254,  7 500,  34 008,   36,  9 460,,,   481,   255,   373,  20 182,   154,,   412,  12 721,  1 492,  452 144,  6 499,  41 087,  31 162,  515 544,  6 642,  11 503,  103 689,  141 559,  36 294,  3 001,   848,  125 340,   168,  5 682,   129,   450,  4 132,  10 106,   320,  1 524,  8 836,   27,  4 214,  1 177,   765,  11 934,  48 230,   190,   117,  29 178,,,   29,  26 180,,  4 882,,   215,   288,   705,  8 935,  11 941,  3 244,  9 590,  1 195,   6,  5 741,  39 100,   139,  56 350,   221,   97,  85 449,,,  13 348,  1 954,  310 526,,   476,  1 023,   486,  3 933,  38 793,  58 696,  35 344,,  1 026,  11 898,   430,   15,  7 379,  15 125,  2 294,  3 329,  6 302,  7 993,,  6 855,   264,,   87,  8 497,   699,  5 651,  2 808,  16 485,  39 131,,  5 097,  1 192,   302,  42 089,  136 720,,  52 676,  65 693,,  10 319,   255,   828,  21 773,  15 488,  4 028,   97,  15 716,  1 241,  2 293,   530,,   137,  20 581,  2 967,  52 296,   91,   126,,  53 378,  11 512,  5 226,,  31 553,  153 185,   152,   935,   506,   121,  3 846,  22 566,,,  12 085,  20 818,  47 888,,,,,,,,,,,,,,,
153,Southern Europe,,925,, 7 517 054,  93 225,  42 518,   991,  745 600,  35 774,   14,  4 157,  177 480,   17,   25,  101 875,  10 729,   92,  36 802,  30 154,  1 150,   164,   101,  28 957,   102,  2 875,  50 025,   84,  1 330,   6,   39,  6 201,0,  897 380,   13,  109 016,   8,   44,  55 955,  5 220,   793,  52 213,   405,  5 199,  33 945,   10,   435,   289,   4,  28 518,  82 148,   142,  2 865,  55 892,   11,  6 565,   5,  1 785,  12 984,  419 181,  58 039,0,  23 016,  12 876,   390,  6 541,  11 329,   87,  1 076,  54 961,  46 488,  80 096,  7 666,  12 316,  7 659,   804,  8 407,   2,0,   98,  10 050,  330 893,   4,   16,   667,  6 575,  72 097,  362 701,  36 234,   12,  59 456,   8,  1 109,   20,   3,  2 633,  6 146,  23 158,   212,   964,   41,  3 108,  11 605,   706,  65 443,  2 701,  14 015,  9 976,  7 870,   12,  4 732,  58 163,   642,  11 337,  5 635,  24 974,  2 115,   11,  1 102,   614,   561,   996,  8 840,   8,  1 758,  6 463,   181,  1 157,  5 395,  2 006,   310,  1 199,   15,  1 934,  1 509,   8,0,  2 523,  10 949,0,  23 339,   295,   379,   262,  101 889,   2,  556 161,  77 806,   331,   193,   2,   360,  45 461,0,  1 371,  2 479,   607,  32 757,0,   4,  8 483,   84,  42 018,   18,  3 021,   62,  2 400,  89 370,  109 287,  70 228,  78 080,   20,   113,  6 579,  16 511,   6,  161 358,  101 944,  1 200,   13,   15,   92,   41,   120,   73,  3 132,  12 736,   879,  57 885,  150 613,   971,  1 858,   955,0,  12 132,  41 110,   24,  7 267,  19 521,0,  64 000,  43 651,   864,  2 908,   245,   185,  23 758,  101 882,  13 242,   137,  4 879,  118 662,  2 277,  1 557,   2,   16,   358,  77 365,  108 737,   198,0,   310,   728,  45 068,   396,  186 617,  1 349,  87 112,   15,  22 846,  6 946,   8,  93 493,  2 926,   26,   4,   308,   706,  2 421,,,,,,,,,,,,,,,
154,Albania,,8,B,  76 695,  6 819,  1 674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  46 575,,,,,,,,,,,,,,,,,,,,,  13 113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   787,,,,,,,  2 892,,,,,,,,,  3 498,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Andorra,,20,C,  42 146,   681,   227,,,,,,,,,   151,,,   41,,,,,,,,   241,,,,,,,,,,,,,,,,,,,,,,,   58,,,,,,,,,,,,,,,,,   138,,,,,,,,,,,,,,,  4 298,,,,,,   355,,,,,,,,,,,,,,,,,,,,,,,,   151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   471,,,,,,   229,,,,,,,,,,,,,,,,   297,,  6 771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  26 841,,,,,,   49,   74,,,,,,,,,,,,,,,,,,   907,,   89,,   77,,,,,,,,,,,,,,,,,,,,,,,,
156,Bosnia and Herzegovina,,70,I R,  82 952,   498,   495,,,,,,,,,,,,,   273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  33 326,,,,,,,,,,,,,,,,,,,,,,   217,,,,,,   807,,,,,,,,,,,,,,,   240,,,,,,,,,   213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  5 675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   424,   185,,,,,,,,,,,,  26 662,,,,,  6 791,  3 363,,,,,,,,,,,,,,,,  3 783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Croatia,,191,B R,  585 298,  78 851,  26 284,,   157,0,,,,,,   171,,,   753,  1 461,,,,,,0,   197,,,,,0,,  430 399,,   103,,,   262,,,,,,   413,,,,,   87,0,,,0,,,,,,,,,,   810,,,   27,,,,,0,,,,   5,,,,,   24,   401,,,,,,  7 773,,,   128,,,,,,,,,,,,   971,,0,0,0,0,   10,,0,  1 609,,0,0,0,,,,,,   21,0,,,0,,   17,   13,,,,,,,,,,,,   15,,,,0,,0,,,,,,   241,,   55,,,0,,,   30,,,,,,,   41,0,   595,   25,,,0,0,,   314,0,,,,,,,,,,,,0,,,,,   529,  20 724,,,0,,   59,,0,0,,,   244,   712,0,,,  9 737,,,,,,,0,,,,,0,,   171,,   835,,,,,   24,,,,,0,,,,,,,,,,,,,,,,
158,Gibraltar,,292,B,  8 054,   842,   421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  2 077,,,,,,,,,,,,,,,,,,,,,,,,,  3 607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Greece,,300,B, 1 111 665,,,   331,  400 253,   317,   14,   4,   19,   17,   14,   626,  8 899,   92,  20 267,  2 232,   387,   21,   26,  4 694,   8,   564,  4 629,   2,   9,   6,   3,   18,,   363,   3,  2 094,   8,,  38 534,   7,   137,   34,   10,   434,  12 366,   10,   91,   24,   4,   391,   560,   51,,   385,0,   843,   5,   27,   116,   355,   208,,  22 334,  3 692,   11,  1 215,   813,   24,   398,   169,   46,  32 396,   34,0,   99,   60,  2 484,   2,,   9,   841,  6 549,   4,   16,   45,   44,  71 047,  100 521,   403,   12,,   8,   6,   20,   3,   33,   24,   7,   12,   32,   8,   33,  1 572,   32,  6 983,   259,  1 279,  6 875,   494,   12,   667,  5 876,   65,   555,   813,  24 182,   365,,   147,   211,   6,   56,  2 207,   2,   21,   587,   6,   167,   98,   140,,   47,   4,   17,   99,0,,   5,   52,,   360,,   22,   12,,   2,   795,   65,   21,   7,,   14,  3 056,,   501,   30,   75,  1 872,,   4,   455,   3,  10 780,   12,   137,   1,   56,   168,  6 061,  15 330,   289,   20,   12,   202,  6 297,   6,  26 311,  72 032,   125,   13,   6,,   41,   114,   6,   9,   4,   456,   46,  5 057,   33,   258,   70,,   407,   107,   19,   66,  5 497,,   963,   811,   392,  1 404,   2,   13,  5 380,  3 535,  5 996,   66,   322,   928,   6,   14,   2,,   10,   291,  75 879,   97,,   77,   93,  16 512,   77,  13 169,   398,  22 885,   15,   119,  5 167,   5,   859,   224,   26,   4,   25,   240,   450,,,,,,,,,,,,,,,
160,Holy See,(17),336,I,   787,   460,   327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Italy,,380,B, 2 121 688,,,   201,  274 408,  15 810,,   19,  1 744,,   11,  20 245,   279,,  5 226,  10 099,   98,   27,   3,  23 300,   22,  1 674,  9 092,   16,  1 205,,   36,  1 942,,  26 839,   10,  28 883,,   5,  10 400,  4 866,   553,  5 037,   292,  3 468,  6 280,,   63,   124,,  5 164,  74 865,,,  14 993,   11,  3 287,,   509,  12 341,  29 115,  11 659,,   195,  5 675,   40,  2 031,  2 610,   22,   44,  17 793,  21 748,  43 336,  5 302,   60,  7 417,   392,  5 569,,,   17,  2 210,  46 478,,,   136,   641,   317,  55 640,  34 369,,  10 037,,   8,,,   598,  1 276,   268,   32,   228,   33,   560,  5 052,   227,  43 109,  1 227,  8 971,  1 498,  2 307,,  2 553,,   173,  7 130,  2 973,   542,  1 050,   11,   106,   79,   179,   636,  4 149,   6,   212,  3 371,   38,   580,   628,  1 097,   49,   339,   11,   501,  1 137,   8,,   385,  10 538,,  4 023,   13,   203,   57,  6 055,,  285 569,   314,   165,   35,   2,   195,  9 831,,   428,   436,   168,  26 781,,,   975,   40,  24 765,   6,   580,   14,   577,  46 699,  85 612,  43 160,  5 245,,   2,  3 896,  6 658,,  118 736,  14 816,   631,,   9,   11,,   6,   67,  3 105,   43,   92,  49 429,  78 207,   859,   818,   208,,  3 273,  4 828,   5,  6 842,  1 238,,  19 545,  41 977,   373,   813,   21,   8,  4 038,  22 130,  3 399,   30,  3 842,  44 512,   44,  1 395,,   16,   82,  75 563,  9 618,   44,,   1,   363,  13 711,   19,  31 644,   786,  26 750,,  2 596,  1 161,   3,  8 748,  2 017,,,   227,   159,   151,,,,,,,,,,,,,,,
162,Malta,,470,B,  21 521,   7,   156,,   48,   31,,,,,,   10,   15,,  4 128,   55,,,,   9,,   10,   58,,,,,,,   77,,   40,,,   230,,,,,,  1 603,,,,,,   220,,,,,,,,,   54,,,   31,   30,,,   37,,,,,   379,,,   15,,   37,,,,   25,   161,,,,,   19,   578,   9,,   32,,,,,,,,,,,,   15,,   194,   18,   13,   48,   141,,   12,   968,,   23,   19,,   27,,   12,,,   13,   44,,,   645,,   10,,,,   24,,,,,,,,,,,,,,,   124,,,,,,   214,,   13,,   15,   76,,,   19,,   81,,,,,   12,   139,   61,   10,,,,   20,,   224,   382,,,,,,,,,,   15,,   302,,,   12,,   40,   19,,   10,   67,,   35,   13,   19,   12,,,   83,   50,   151,,   63,   43,,,,,   13,   239,   117,,,,,   92,   9,  7 313,,  1 051,,,   10,,,,,,,,   23,,,,,,,,,,,,,,,
163,Montenegro,,499,B,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
